crown_id,species_id,species
285,ACRU,ACRU
291,QUMO4,QUMO4
290,QURU,QURU
284,QUMO4,QUMO4
282,QUMO4,QUMO4
283,QURU,QURU
679,QUAL,QUAL
239,QUAL,QUAL
233,PINUS,PINUS
680,QUAL,QUAL
232,QUAL,QUAL
234,TSCA,TSCA
231,QUAL,QUAL
681,QUAL,QUAL
235,QUAL,QUAL
682,QUAL,QUAL
236,QUAL,QUAL
229,QUAL,QUAL
230,QUAL,QUAL
260,PINUS,PINUS
259,QUAL,QUAL
264,QURU,QURU
265,QURU,QURU
263,QUAL,QUAL
266,AMLA,AMLA
267,QUAL,QUAL
261,PINUS,PINUS
262,PINUS,PINUS
11,QUAL,QUAL
29,QUAL,QUAL
32,NYSY,NYSY
14,QUAL,QUAL
15,QURU,QURU
27,QUAL,QUAL
647,MAGNO,MAGNO
7,QURU,QURU
8,ACRU,ACRU
6,ACRU,ACRU
5,MAGNO,MAGNO
648,MAGNO,MAGNO
28,NYSY,NYSY
3,QUERC,QUERC
4,NYSY,NYSY
12,QURU,QURU
645,AMLA,AMLA
10,NYSY,NYSY
31,QUCO2,QUCO2
646,AMLA,AMLA
1,AMLA,AMLA
24,ACRU,ACRU
34,ACRU,ACRU
40,QUAL,QUAL
21,MAGNO,MAGNO
23,NYSY,NYSY
39,MAGNO,MAGNO
26,QUCO2,QUCO2
25,QUAL,QUAL
20,QUAL,QUAL
9,QURU,QURU
16,ACRU,ACRU
18,QUAL,QUAL
36,QURU,QURU
33,NYSY,NYSY
37,QUAL,QUAL
35,NYSY,NYSY
626,ACRU,ACRU
617,QUAL,QUAL
616,ACRU,ACRU
620,ACRU,ACRU
629,QUCO2,QUCO2
623,AMLA,AMLA
622,QUAL,QUAL
615,AMLA,AMLA
625,AMLA,AMLA
637,ACRU,ACRU
639,QUMO4,QUMO4
631,AMLA,AMLA
635,QUMO4,QUMO4
633,QUMO4,QUMO4
644,ACRU,ACRU
641,AMLA,AMLA
643,QUAL,QUAL
627,AMLA,AMLA
605,ACRU,ACRU
598,MAGNO,MAGNO
609,QURU,QURU
608,ACRU,ACRU
601,ACRU,ACRU
600,QUAL,QUAL
676,NYSY,NYSY
597,QUAL,QUAL
602,QURU,QURU
595,ACRU,ACRU
599,QURU,QURU
596,QUAL,QUAL
606,QUAL,QUAL
604,ACRU,ACRU
607,QURU,QURU
610,QURU,QURU
614,QURU,QURU
613,ACRU,ACRU
603,ACRU,ACRU
611,PINUS,PINUS
594,QURU,QURU
378,ACRU,ACRU
382,ACRU,ACRU
380,ACRU,ACRU
385,ACRU,ACRU
379,QURU,QURU
383,ACRU,ACRU
384,ACRU,ACRU
377,QURU,QURU
373,QURU,QURU
652,QURU,QURU
374,ACRU,ACRU
372,NYSY,NYSY
709,NYSY,NYSY
376,NYSY,NYSY
375,NYSY,NYSY
381,ACRU,ACRU
671,AMLA,AMLA
345,QUCO2,QUCO2
342,QURU,QURU
343,QUCO2,QUCO2
347,QUCO2,QUCO2
346,QURU,QURU
672,QUAL,QUAL
673,QUAL,QUAL
349,QUAL,QUAL
337,AMLA,AMLA
339,ACRU,ACRU
338,ACRU,ACRU
670,ACRU,ACRU
340,QURU,QURU
341,ACRU,ACRU
581,QUAL,QUAL
580,ACRU,ACRU
588,QUAL,QUAL
590,ACRU,ACRU
582,QURU,QURU
675,QURU,QURU
591,ACRU,ACRU
589,ROPS,ROPS
674,QURU,QURU
584,QURU,QURU
585,QUAL,QUAL
587,QUAL,QUAL
586,QUAL,QUAL
560,QURU,QURU
562,QURU,QURU
561,QURU,QURU
668,QUCO2,QUCO2
667,QUCO2,QUCO2
577,QURU,QURU
573,ACRU,ACRU
578,QUCO2,QUCO2
575,QURU,QURU
559,QUCO2,QUCO2
572,QUCO2,QUCO2
565,QUCO2,QUCO2
564,QUCO2,QUCO2
569,NYSY,NYSY
563,ACRU,ACRU
568,NYSY,NYSY
570,ACRU,ACRU
579,ACRU,ACRU
567,ACRU,ACRU
126,AMLA,AMLA
127,ACRU,ACRU
124,ACRU,ACRU
122,QURU,QURU
141,QUCO2,QUCO2
144,QUCO2,QUCO2
142,ACRU,ACRU
143,QUCO2,QUCO2
140,QURU,QURU
128,QURU,QURU
131,QURU,QURU
139,QURU,QURU
123,ACRU,ACRU
121,QUAL,QUAL
133,QURU,QURU
130,QURU,QURU
132,ACRU,ACRU
135,AMLA,AMLA
137,QURU,QURU
129,ACRU,ACRU
138,ACRU,ACRU
136,QURU,QURU
429,ACRU,ACRU
428,QUCO2,QUCO2
657,ACPE,ACPE
422,QURU,QURU
430,MAGNO,MAGNO
425,QUCO2,QUCO2
431,QUAL,QUAL
432,QURU,QURU
423,NYSY,NYSY
424,AMLA,AMLA
421,NYSY,NYSY
409,AMLA,AMLA
418,QUAL,QUAL
419,AMLA,AMLA
420,ACRU,ACRU
417,QUCO2,QUCO2
416,QURU,QURU
411,ACRU,ACRU
412,QUAL,QUAL
415,QURU,QURU
414,QUAL,QUAL
413,AMLA,AMLA
552,ACRU,ACRU
548,ACRU,ACRU
551,QUCO2,QUCO2
550,QUCO2,QUCO2
556,QUAL,QUAL
558,QUAL,QUAL
555,ACRU,ACRU
664,QUAL,QUAL
554,ACRU,ACRU
553,QUAL,QUAL
547,QURU,QURU
541,QUAL,QUAL
549,AMLA,AMLA
538,QUCO2,QUCO2
546,AMLA,AMLA
539,ACRU,ACRU
537,QURU,QURU
535,QUCO2,QUCO2
536,ACRU,ACRU
543,QUCO2,QUCO2
534,MAGNO,MAGNO
544,ACRU,ACRU
557,QUCO2,QUCO2
540,QUCO2,QUCO2
545,AMLA,AMLA
542,AMLA,AMLA
520,ACRU,ACRU
529,QUAL,QUAL
530,QUCO2,QUCO2
662,NYSY,NYSY
528,AMLA,AMLA
663,ACRU,ACRU
527,ACRU,ACRU
523,ACRU,ACRU
525,NYSY,NYSY
526,AMLA,AMLA
522,NYSY,NYSY
521,NYSY,NYSY
524,ACRU,ACRU
518,ACRU,ACRU
517,QURU,QURU
519,QURU,QURU
116,ACRU,ACRU
119,AMLA,AMLA
115,QURU,QURU
109,QURU,QURU
118,QUAL,QUAL
114,AMLA,AMLA
113,ACRU,ACRU
112,QURU,QURU
106,QURU,QURU
107,ACRU,ACRU
108,QURU,QURU
111,QUAL,QUAL
134,AMLA,AMLA
120,QURU,QURU
515,QUAL,QUAL
533,ACRU,ACRU
516,QURU,QURU
514,QURU,QURU
513,NYSY,NYSY
531,ACRU,ACRU
490,AMLA,AMLA
507,QUCO2,QUCO2
508,ACRU,ACRU
510,QURU,QURU
509,QUAL,QUAL
506,QURU,QURU
487,ACRU,ACRU
489,ACRU,ACRU
505,ACRU,ACRU
488,ACRU,ACRU
491,ACRU,ACRU
493,QUCO2,QUCO2
494,AMLA,AMLA
501,ACRU,ACRU
499,ACRU,ACRU
503,ACRU,ACRU
500,QUAL,QUAL
511,AMLA,AMLA
498,QUAL,QUAL
512,QUAL,QUAL
492,PRSE2,PRSE2
495,PRSE2,PRSE2
496,ACRU,ACRU
474,ACRU,ACRU
470,TSCA,TSCA
469,NYSY,NYSY
467,PRSE2,PRSE2
463,QUCO2,QUCO2
465,QUCO2,QUCO2
464,QURU,QURU
462,ACRU,ACRU
466,ACRU,ACRU
486,QUCO2,QUCO2
485,ACRU,ACRU
477,QUCO2,QUCO2
476,ACRU,ACRU
468,ACRU,ACRU
475,ACRU,ACRU
661,ACRU,ACRU
484,QUCO2,QUCO2
458,QURU,QURU
459,QUCO2,QUCO2
460,ACRU,ACRU
457,QUAL,QUAL
480,ACRU,ACRU
481,QUAL,QUAL
479,QUCO2,QUCO2
482,NYSY,NYSY
483,QUAL,QUAL
473,ACRU,ACRU
472,PRSE2,PRSE2
461,PINUS,PINUS
478,ACRU,ACRU
445,ROPS,ROPS
437,AMLA,AMLA
433,ACRU,ACRU
435,TSCA,TSCA
440,QUAL,QUAL
441,QUCO2,QUCO2
434,QUAL,QUAL
439,NYSY,NYSY
442,QURU,QURU
443,QUAL,QUAL
454,QUCO2,QUCO2
452,QUCO2,QUCO2
659,AMLA,AMLA
448,ACRU,ACRU
449,QUAL,QUAL
447,ACRU,ACRU
444,QUCO2,QUCO2
456,AMLA,AMLA
446,NYSY,NYSY
455,QUCO2,QUCO2
451,NYSY,NYSY
658,QUAL,QUAL
450,AMLA,AMLA
655,NYSY,NYSY
393,ACRU,ACRU
406,NYSY,NYSY
405,QURU,QURU
407,QUAL,QUAL
653,QUCO2,QUCO2
387,NYSY,NYSY
395,ACRU,ACRU
394,ACRU,ACRU
399,AMLA,AMLA
656,NYSY,NYSY
398,QUAL,QUAL
401,QURU,QURU
408,NYSY,NYSY
400,ACRU,ACRU
388,ACRU,ACRU
392,ACRU,ACRU
386,ACRU,ACRU
396,ACRU,ACRU
397,ACRU,ACRU
404,NYSY,NYSY
391,QUAL,QUAL
403,ACRU,ACRU
390,NYSY,NYSY
654,NYSY,NYSY
389,NYSY,NYSY
74,BETUL,BETUL
78,BETUL,BETUL
65,BETUL,BETUL
72,QURU,QURU
71,QUAL,QUAL
75,ACRU,ACRU
683,QURU,QURU
68,QURU,QURU
73,QURU,QURU
69,QURU,QURU
79,QURU,QURU
80,AMLA,AMLA
76,QURU,QURU
66,ACRU,ACRU
70,ACSA3,ACSA3
87,ACPE,ACPE
88,QURU,QURU
92,QURU,QURU
93,CAGL8,CAGL8
684,QURU,QURU
85,QURU,QURU
83,QURU,QURU
89,QURU,QURU
84,ACRU,ACRU
86,QURU,QURU
90,QURU,QURU
91,QURU,QURU
1308,QULA2,QULA2
1304,PIPA2,PIPA2
1305,PIPA2,PIPA2
1306,PIPA2,PIPA2
1310,PIPA2,PIPA2
1311,PIPA2,PIPA2
1309,QULA2,QULA2
1313,PIPA2,PIPA2
1138,PIPA2,PIPA2
1141,PIPA2,PIPA2
1142,PIPA2,PIPA2
1144,PIPA2,PIPA2
1139,PIPA2,PIPA2
1024,PIPA2,PIPA2
1022,PIPA2,PIPA2
1020,PIPA2,PIPA2
1026,QUGE2,QUGE2
1019,QUGE2,QUGE2
1017,QUGE2,QUGE2
1025,QUGE2,QUGE2
1016,PIPA2,PIPA2
1014,QUGE2,QUGE2
1023,QUGE2,QUGE2
1031,QULA2,QULA2
1030,QULA2,QULA2
1028,QULA3,QULA3
1027,QUGE2,QUGE2
1015,QUGE2,QUGE2
1018,QULA2,QULA2
1021,QUGE2,QUGE2
1029,QUGE2,QUGE2
1130,PIPA2,PIPA2
1137,PIPA2,PIPA2
1131,PIPA2,PIPA2
1136,PIPA2,PIPA2
1135,PIPA2,PIPA2
1134,PIPA2,PIPA2
1128,PIPA2,PIPA2
1133,PIPA2,PIPA2
1132,PIPA2,PIPA2
1413,PIPA2,PIPA2
1416,PIPA2,PIPA2
1412,QULA2,QULA2
1414,PIPA2,PIPA2
1415,PIPA2,PIPA2
1411,QULA2,QULA2
1199,PIPA2,PIPA2
1202,PIPA2,PIPA2
1206,PIPA2,PIPA2
1200,PIPA2,PIPA2
1203,PIPA2,PIPA2
1204,PIPA2,PIPA2
1205,PIPA2,PIPA2
1201,PIPA2,PIPA2
1198,PIPA2,PIPA2
1193,PIPA2,PIPA2
1195,PIPA2,PIPA2
1197,PIPA2,PIPA2
1196,PIPA2,PIPA2
1194,PIPA2,PIPA2
1210,PIPA2,PIPA2
1209,PIPA2,PIPA2
1208,QULA2,QULA2
1213,PIPA2,PIPA2
1211,PIPA2,PIPA2
1212,PIPA2,PIPA2
1188,PIPA2,PIPA2
1186,PIPA2,PIPA2
1192,PIPA2,PIPA2
1191,PIPA2,PIPA2
1190,QULA2,QULA2
1184,PIPA2,PIPA2
1185,PIPA2,PIPA2
1220,PIPA2,PIPA2
1225,PIPA2,PIPA2
1224,PIPA2,PIPA2
1218,PIPA2,PIPA2
1217,PIPA2,PIPA2
1215,PIPA2,PIPA2
1227,PIPA2,PIPA2
1230,PIPA2,PIPA2
1214,PIPA2,PIPA2
1222,QULA2,QULA2
1223,PIPA2,PIPA2
1229,PIPA2,PIPA2
1228,PIPA2,PIPA2
1226,PIPA2,PIPA2
1232,PIPA2,PIPA2
1233,QULA2,QULA2
1234,PIPA2,PIPA2
1236,PIPA2,PIPA2
1235,PIPA2,PIPA2
1231,PIPA2,PIPA2
1243,PIPA2,PIPA2
1244,QULA2,QULA2
1242,QULA2,QULA2
1240,QULA2,QULA2
1241,QULA2,QULA2
1239,QULA2,QULA2
1237,QULA2,QULA2
1085,PIPA2,PIPA2
1079,PIPA2,PIPA2
1086,PIPA2,PIPA2
1083,PIPA2,PIPA2
1074,PIPA2,PIPA2
1082,PIPA2,PIPA2
1076,PIPA2,PIPA2
1081,PIPA2,PIPA2
1078,PIPA2,PIPA2
1077,PIPA2,PIPA2
1071,PIPA2,PIPA2
1068,PIPA2,PIPA2
1070,PIPA2,PIPA2
1067,PIPA2,PIPA2
1072,PIPA2,PIPA2
1073,PIPA2,PIPA2
1069,PIPA2,PIPA2
1075,PIPA2,PIPA2
1468,PIPA2,PIPA2
1462,PIPA2,PIPA2
1461,PIPA2,PIPA2
1465,PIPA2,PIPA2
1458,PIPA2,PIPA2
1469,PIPA2,PIPA2
1467,PIPA2,PIPA2
1463,PIPA2,PIPA2
1464,PIPA2,PIPA2
1470,PIPA2,PIPA2
1460,PIPA2,PIPA2
1392,PIPA2,PIPA2
1219,PIPA2,PIPA2
1396,PIPA2,PIPA2
1384,PIPA2,PIPA2
1381,PIPA2,PIPA2
1382,PIPA2,PIPA2
1391,PIPA2,PIPA2
1390,PIPA2,PIPA2
1385,PIPA2,PIPA2
1386,QULA2,QULA2
1393,PIPA2,PIPA2
1379,PIPA2,PIPA2
1378,PIPA2,PIPA2
1383,PIPA2,PIPA2
1380,PIPA2,PIPA2
1387,PIPA2,PIPA2
1388,PIPA2,PIPA2
1389,QULA2,QULA2
1216,PIPA2,PIPA2
1269,PIPA2,PIPA2
1268,PIPA2,PIPA2
1274,PIPA2,PIPA2
1277,PIPA2,PIPA2
1276,PIPA2,PIPA2
1267,PIPA2,PIPA2
1279,QULA2,QULA2
1280,PIPA2,PIPA2
1278,PIPA2,PIPA2
1272,PIPA2,PIPA2
1275,PIPA2,PIPA2
1271,PIPA2,PIPA2
1281,ACRU,ACRU
1283,ACRU,ACRU
1285,NYBI,NYBI
1288,NYBI,NYBI
1289,PEPA37,PEPA37
1290,PEPA37,PEPA37
1286,ACRU,ACRU
1287,LYLU3,LYLU3
1291,GOLA,GOLA
1257,PIPA2,PIPA2
1255,PIPA2,PIPA2
1249,QULA2,QULA2
1266,PIPA2,PIPA2
1263,PIPA2,PIPA2
1264,PIPA2,PIPA2
1246,PIPA2,PIPA2
1245,PIPA2,PIPA2
1248,PIPA2,PIPA2
1260,PIPA2,PIPA2
1253,PIPA2,PIPA2
1265,PIPA2,PIPA2
1262,PIPA2,PIPA2
1259,PIPA2,PIPA2
1258,PIPA2,PIPA2
1261,PIPA2,PIPA2
1254,PIPA2,PIPA2
1256,PIPA2,PIPA2
1250,PIPA2,PIPA2
1252,PIPA2,PIPA2
1251,PIPA2,PIPA2
1338,PIPA2,PIPA2
1343,PIPA2,PIPA2
1346,PIPA2,PIPA2
1328,PIPA2,PIPA2
1327,PIPA2,PIPA2
1326,PIPA2,PIPA2
1329,PIPA2,PIPA2
1333,PIPA2,PIPA2
1336,PIPA2,PIPA2
1340,PIPA2,PIPA2
1345,PIPA2,PIPA2
1341,PIPA2,PIPA2
1342,PIPA2,PIPA2
1344,PIPA2,PIPA2
1335,PIPA2,PIPA2
1337,PIPA2,PIPA2
1339,PIPA2,PIPA2
1332,PIPA2,PIPA2
1330,PIPA2,PIPA2
1334,PIPA2,PIPA2
1484,PIPA2,PIPA2
1483,PIPA2,PIPA2
1482,PIPA2,PIPA2
1489,PIPA2,PIPA2
1487,QUGE2,QUGE2
1491,PIPA2,PIPA2
1486,PIPA2,PIPA2
1490,PIPA2,PIPA2
1488,PIPA2,PIPA2
1485,PIPA2,PIPA2
1493,PIPA2,PIPA2
1492,PIPA2,PIPA2
1480,PIPA2,PIPA2
1479,PIPA2,PIPA2
1481,PIPA2,PIPA2
1495,PIPA2,PIPA2
1494,PIPA2,PIPA2
1496,PIPA2,PIPA2
1498,PIPA2,PIPA2
1004,PIPA2,PIPA2
1012,PIPA2,PIPA2
1013,PIPA2,PIPA2
1011,PIPA2,PIPA2
1009,PIPA2,PIPA2
1010,PIPA2,PIPA2
1007,PIPA2,PIPA2
1002,PIPA2,PIPA2
1003,PIPA2,PIPA2
1001,PIPA2,PIPA2
1000,PIPA2,PIPA2
1158,QULA2,QULA2
1163,QULA2,QULA2
1167,PIPA2,PIPA2
1156,PIPA2,PIPA2
1168,QULA2,QULA2
1170,PIPA2,PIPA2
1165,QULA2,QULA2
1162,QULA2,QULA2
1160,QULA2,QULA2
1166,QULA2,QULA2
1171,PIPA2,PIPA2
1169,QULA2,QULA2
1047,PIPA2,PIPA2
1045,PIPA2,PIPA2
1048,PIPA2,PIPA2
1049,PIPA2,PIPA2
1043,PIPA2,PIPA2
1044,PIPA2,PIPA2
1053,PIPA2,PIPA2
1046,PIPA2,PIPA2
1052,PIPA2,PIPA2
1050,PIPA2,PIPA2
1038,QULA2,QULA2
1039,PIPA2,PIPA2
1293,QUGE2,QUGE2
1294,QUHE2,QUHE2
1296,PIEL,PIEL
1301,PIEL,PIEL
1299,PIEL,PIEL
1297,PIEL,PIEL
1295,PIEL,PIEL
1119,PIPA2,PIPA2
1121,QUHE2,QUHE2
1120,PIPA2,PIPA2
1122,QUGE2,QUGE2
1124,PIPA2,PIPA2
1127,PIPA2,PIPA2
1125,QUHE2,QUHE2
1126,PIPA2,PIPA2
1123,PIPA2,PIPA2
1406,QUNI,QUNI
1407,QUHE2,QUHE2
1409,QUNI,QUNI
1410,QUHE2,QUHE2
1404,QUGE2,QUGE2
1400,QUGE2,QUGE2
1402,QUNI,QUNI
1405,PIPA2,PIPA2
1401,PIPA2,PIPA2
1438,QULA2,QULA2
1437,QULA2,QULA2
1440,QULA2,QULA2
1439,PIPA2,PIPA2
1099,PIPA2,PIPA2
1098,PIPA2,PIPA2
1097,PIPA2,PIPA2
1094,PIPA2,PIPA2
1093,PIPA2,PIPA2
1100,PIPA2,PIPA2
1090,PIPA2,PIPA2
1096,PIPA2,PIPA2
1088,QULA2,QULA2
1089,QULA2,QULA2
1473,PIPA2,PIPA2
1476,PIPA2,PIPA2
1037,PIPA2,PIPA2
1477,PIPA2,PIPA2
1149,PIPA2,PIPA2
1148,PIPA2,PIPA2
1150,PIPA2,PIPA2
1151,PIPA2,PIPA2
1153,PIPA2,PIPA2
1152,PIPA2,PIPA2
1179,PIPA2,PIPA2
1174,QULA2,QULA2
1172,PIPA2,PIPA2
1173,PIPA2,PIPA2
1177,QULA2,QULA2
1175,QULA2,QULA2
1428,PIPA2,PIPA2
1425,QUGE2,QUGE2
1429,PIPA2,PIPA2
1426,QUGE2,QUGE2
1422,QUGE2,QUGE2
1424,PIPA2,PIPA2
1423,QULA2,QULA2
1419,PIPA2,PIPA2
1430,PIPA2,PIPA2
1427,PIPA2,PIPA2
1421,PIPA2,PIPA2
1420,QULA2,QULA2
1451,PIPA2,PIPA2
1444,PIPA2,PIPA2
1445,QULA2,QULA2
1443,QULA2,QULA2
1452,PIPA2,PIPA2
1455,QULA2,QULA2
1446,PIPA2,PIPA2
1449,PIPA2,PIPA2
1447,PIPA2,PIPA2
1456,PIPA2,PIPA2
1457,PIPA2,PIPA2
1441,PIPA2,PIPA2
1450,QULA2,QULA2
1454,QULA2,QULA2
1453,PIPA2,PIPA2
1066,PIPA2,PIPA2
1355,PIPA2,PIPA2
1352,PIPA2,PIPA2
1349,PIPA2,PIPA2
1348,PIPA2,PIPA2
1183,PIPA2,PIPA2
1182,PIPA2,PIPA2
1181,PIPA2,PIPA2
1180,PIPA2,PIPA2
1118,QULA2,QULA2
1105,QULA2,QULA2
1108,QULA2,QULA2
1104,QULA2,QULA2
1107,QULA2,QULA2
1116,QULA2,QULA2
1117,QULA2,QULA2
1113,QULA2,QULA2
1110,QULA2,QULA2
1106,PIPA2,PIPA2
1103,PIPA2,PIPA2
1115,QULA2,QULA2
1111,QULA2,QULA2
1112,PIPA2,PIPA2
1102,QULA2,QULA2
1101,QULA2,QULA2
1061,PIPA2,PIPA2
1065,PIPA2,PIPA2
1064,PIPA2,PIPA2
1057,QULA2,QULA2
1060,PIPA2,PIPA2
1063,PIPA2,PIPA2
1058,PIPA2,PIPA2
1059,PIPA2,PIPA2
1055,PIPA2,PIPA2
1034,PIPA2,PIPA2
1032,PIPA2,PIPA2
1035,PIPA2,PIPA2
1033,PIPA2,PIPA2
